timestamp,Epoch timestamp (UTC),Date_IMU,Time (UTC)_IMU,Accel X (G),Accel Y (G),Accel Z (G),Gyro X (rad/s),Gyro Y (rad/s),Gyro Z (rad/s),Date_TEMP,Time (UTC)_TEMP,Submerged temperature (ºC),Surface temperature (ºC),Over surface temperature (ºC),ventana_id
2024-09-01 00:02:22,1725148942,01/09/2024,0:02:22,1.015,-0.018,0.068,0.004886921960860491,-0.010995574295520782,0.004886921960860491,,,,,,0.0
2024-09-01 00:02:23,1725148943,01/09/2024,0:02:23,1.015,-0.018,0.068,0.004886921960860491,-0.012217304669320583,0.0024434609804302454,,,,,,0.0
2024-09-01 00:02:24,1725148944,01/09/2024,0:02:24,1.016,-0.018,0.068,0.004886921960860491,-0.012217304669320583,0.0024434609804302454,,,,,,0.0
2024-09-01 00:02:25,1725148945,01/09/2024,0:02:25,1.016,-0.019,0.069,0.004886921960860491,-0.010995574295520782,0.0036651913542300463,,,,,,0.0
2024-09-01 00:02:26,1725148946,01/09/2024,0:02:26,1.015,-0.018,0.068,0.004886921960860491,-0.010995574295520782,0.0036651913542300463,,,,,,0.0
2024-09-01 00:02:27,1725148947,01/09/2024,0:02:27,1.015,-0.018,0.068,0.004886921960860491,-0.009773843921720982,0.0036651913542300463,,,,,,0.0
2024-09-01 00:02:28,1725148948,01/09/2024,0:02:28,1.015,-0.019,0.068,0.0036651913542300463,-0.010995574295520782,0.0036651913542300463,,,,,,0.0
2024-09-01 00:02:29,1725148949,01/09/2024,0:02:29,1.016,-0.018,0.068,0.0036651913542300463,-0.012217304669320583,0.0036651913542300463,,,,,,0.0
2024-09-01 00:02:30,1725148950,01/09/2024,0:02:30,1.016,-0.017,0.068,0.0036651913542300463,-0.010995574295520782,0.0036651913542300463,,,,,,0.0
2024-09-01 00:02:31,1725148951,01/09/2024,0:02:31,1.016,-0.019,0.069,0.0036651913542300463,-0.009773843921720982,0.0036651913542300463,,,,,,0.0
